,Veg_class,Plt_sample,rDate,377.1956495,382.20564950000005,387.2156495,392.2256495,397.2256495,402.2356495,407.24564949999996,412.2556495,417.2656495,422.27564950000004,427.2856495,432.29564949999997,437.29564949999997,442.3056495,447.3156495,452.3256495,457.3356495,462.34564950000004,467.3556495,472.35564949999997,477.36564949999996,482.3756495,487.3856495,492.3956495,497.4056495,502.4156495,507.4256495,512.4256495000001,517.4356495,522.4456495000001,527.4556495,532.4656494999999,537.4756495,542.4856495,547.4856495,552.4956495,557.5056495,562.5156495,567.5256495,572.5356495,577.5456495,582.5556495000001,587.5556495000001,592.5656495000001,597.5756494999999,602.5856495,607.5956495,612.6056494999999,617.6156495,622.6156495,627.6256495,632.6356495,637.6456495,642.6556495,647.6656495000001,652.6756495,657.6856495,662.6856495,667.6956495000001,672.7056495,677.7156494999999,682.7256495,687.7356495,692.7456494999999,697.7456494999999,702.7556495,707.7656495,712.7756495000001,717.7856495,722.7956495,727.8056495000001,732.8156495,737.8156495,742.8256494999999,747.8356495,752.8456495,757.8556494999999,762.8656495,767.8756495,772.8756495,777.8856495,782.8956495,787.9056495,792.9156495000001,797.9256495,802.9356495,807.9456495000001,812.9456495000001,817.9556494999999,822.9656494999999,827.9756495,832.9856495,837.9956495,843.0056495,848.0056495,853.0156495,858.0256495000001,863.0356495,868.0456495,873.0556495000001,878.0656495,883.0756494999999,888.0756494999999,893.0856495,898.0956495,903.1056495,908.1156495,913.1256495,918.1356495,923.1456495,928.1456495,933.1556495,938.1656495000001,943.1756495,948.1856495,953.1956495000001,958.2056494999999,963.2056494999999,968.2156495,973.2256495,978.2356495,983.2456495,988.2556495,993.2656495,998.2756495,1003.2756494999999,1008.2856495000001,1013.2956495000001,1018.3056495000001,1023.3156495,1028.3256494999998,1033.3356494999998,1038.3356495,1043.3456495,1048.3556495,1053.3656494999998,1058.3756495,1063.3856495,1068.3956495,1073.4056495,1078.4056495,1083.4156495,1088.4256495,1093.4356495,1098.4456495,1103.4556495000002,1108.4656495,1113.4656495,1118.4756495,1123.4856495000001,1128.4956495000001,1133.5056495,1138.5156494999999,1143.5256494999999,1148.5356495,1153.5356495,1158.5456494999999,1163.5556494999998,1168.5656495,1173.5756495,1178.5856495,1183.5956495,1188.5956495,1193.6056495,1198.6156495,1203.6256495,1208.6356495,1213.6456495,1218.6556495,1223.6656495,1228.6656495,1233.6756495000002,1238.6856495,1243.6956495,1248.7056495,1253.7156495,1258.7256495000001,1263.7256495,1268.7356495,1273.7456495,1278.7556495000001,1283.7656495,1288.7756495,1293.7856494999999,1298.7956494999999,1303.7956495,1308.8056495,1313.8156495,1318.8256494999998,1323.8356495,1328.8456495,1333.8556495,1338.8556494999998,1343.8656495,1348.8756495,1353.8856495,1358.8956495,1363.9056495,1368.9156495000002,1373.9256495,1378.9256495,1383.9356495,1388.9456495000002,1393.9556495000002,1398.9656495,1403.9756495,1408.9856495,1413.9856495000001,1418.9956495,1424.0056495,1429.0156494999999,1434.0256495,1439.0356495,1444.0456495,1449.0556495,1454.0556495,1459.0656495,1464.0756495,1469.0856495,1474.0956495,1479.1056494999998,1484.1156495,1489.1156495,1494.1256495,1499.1356495,1504.1456495,1509.1556495,1514.1656495,1519.1756495,1524.1856495,1529.1856495,1534.1956495,1539.2056495,1544.2156495,1549.2256495000001,1554.2356495000001,1559.2456495,1564.2456495,1569.2556495000001,1574.2656495,1579.2756495,1584.2856494999999,1589.2956494999999,1594.3056495,1599.3156495,1604.3156494999998,1609.3256494999998,1614.3356495,1619.3456495,1624.3556495,1629.3656495,1634.3756495,1639.3756495,1644.3856495,1649.3956495,1654.4056495,1659.4156495000002,1664.4256495,1669.4356495,1674.4456495,1679.4456495000002,1684.4556495,1689.4656495,1694.4756495,1699.4856495,1704.4956495000001,1709.5056495000001,1714.5056495,1719.5156494999999,1724.5256495,1729.5356495,1734.5456495,1739.5556495,1744.5656494999998,1749.5756495,1754.5756495,1759.5856495,1764.5956494999998,1769.6056495,1774.6156495,1779.6256495,1784.6356495,1789.6356495,1794.6456495,1799.6556495,1804.6656495,1809.6756495,1814.6856495000002,1819.6956495000002,1824.7056495,1829.7056495,1834.7156495000002,1839.7256495000001,1844.7356495,1849.7456495,1854.7556495,1859.7656494999999,1864.7756495,1869.7756494999999,1874.7856494999999,1879.7956495,1884.8056495,1889.8156495,1894.8256495,1899.8356495,1904.8356495,1909.8456495,1914.8556495,1919.8656495,1924.8756495,1929.8856495,1934.8956495,1939.9056495,1944.9056495000002,1949.9156495,1954.9256495,1959.9356495,1964.9456495,1969.9556495,1974.9656495000002,1979.9656495,1984.9756495,1989.9856495,1994.9956495000001,2000.0056495,2005.0156495,2010.0256495,2015.0356495,2020.0356495,2025.0456495,2030.0556494999998,2035.0656494999998,2040.0756494999998,2045.0856494999998,2050.0956494999996,2055.0956495,2060.1056495000003,2065.1156495,2070.1256495,2075.1356495,2080.1456494999998,2085.1556495,2090.1656494999997,2095.1656495,2100.1756495,2105.1856495,2110.1956495,2115.2056495,2120.2156495,2125.2256495,2130.2256494999997,2135.2356495000004,2140.2456495,2145.2556495000003,2150.2656495,2155.2756495,2160.2856495,2165.2956495,2170.2956495,2175.3056494999996,2180.3156495,2185.3256495,2190.3356495000003,2195.3456495,2200.3556495000003,2205.3556495,2210.3656495,2215.3756495,2220.3856495,2225.3956494999998,2230.4056495,2235.4156495,2240.4256495,2245.4256495,2250.4356495,2255.4456495,2260.4556494999997,2265.4656495,2270.4756494999997,2275.4856495000004,2280.4856495,2285.4956495,2290.5056495,2295.5156495,2300.5256495,2305.5356495,2310.5456495,2315.5556494999996,2320.5556495,2325.5656495000003,2330.5756495,2335.5856495,2340.5956495,2345.6056495,2350.6156495,2355.6156495,2360.6256495000002,2365.6356495,2370.6456495,2375.6556495,2380.6656495,2385.6756495,2390.6856495,2395.6856494999997,2400.6956495,2405.7056495,2410.7156495000004,2415.7256495,2420.7356495,2425.7456495,2430.7456495,2435.7556495,2440.7656494999997,2445.7756495,2450.7856495,2455.7956495000003,2460.8056495,2465.8156495000003,2470.8156495,2475.8256495,2480.8356495,2485.8456495,2490.8556495,2495.8656494999996,2500.8756495000002
0,Wild oats and annual brome grasslands,0,2022-02-24,0.044319704,0.029231228,0.018711047,0.022432128,0.017101148,0.023550566,0.022174519,0.02005816,0.01894696,0.019442456,0.02105246,0.020446436,0.021486932,0.021503825,0.023042342,0.024228182,0.023218192,0.024763634,0.025960293,0.026458882,0.027155487,0.027526818,0.02838278,0.028662322,0.029601501,0.030868739,0.032629486,0.03517762,0.038275123,0.042558208,0.04735846,0.050877765,0.0525253,0.054759547,0.05529974,0.056730386,0.057312816,0.056782525,0.054568525,0.05275299,0.05121363,0.05077068,0.04942818,0.04921841,0.0485854,0.048698127,0.048263762,0.047050245,0.046563353,0.0465323,0.046569377,0.046698913,0.046549097,0.044655487,0.04315788,0.042182457,0.041528348,0.03910793,0.037059553,0.03616998,0.03610194,0.037027005,0.041841246,0.05281233,0.06991566,0.087508634,0.106819585,0.12686498,0.145868,0.16906798,0.19080628,0.21178293,0.22846483,0.24205695,0.25196344,0.25792482,0.2570797,0.2587146,0.27241543,0.27316985,0.27375424,0.27654213,0.27912012,0.27914608,0.28129914,0.28425896,0.28682935,0.2847259,0.28865457,0.28941813,0.29397357,0.29464275,0.29514262,0.29716894,0.30114484,0.30180866,0.30219144,0.30223343,0.3029577,0.30632088,0.3067094,0.30783,0.30881196,0.31149545,0.3116487,0.3134429,0.31282434,0.31405923,0.31547743,0.31536403,0.31439948,0.31198236,0.3117252,0.3121298,0.31442723,0.31275007,0.31270224,0.31223992,0.31166977,0.3107242,0.31065494,0.31105828,0.3111159,0.3122063,0.3157964,0.3156593,0.31768996,0.3189178,0.32222575,0.32261565,0.32284176,0.3248615,0.32684156,0.32901406,0.33103698,0.33301234,0.33391827,0.33448303,0.33422926,0.33685708,0.33705017,0.3380464,0.33771953,0.33979186,0.339785,0.33716458,0.33886272,0.3398304,0.33717102,0.33647823,0.33471346,0.32831016,0.3230331,0.3133549,0.30664816,0.3043275,0.30175722,0.29988986,0.29775175,0.29610285,0.29649782,0.29485047,0.2945666,0.29455474,0.292168,0.2942483,0.29550317,0.29840767,0.29788142,0.29931656,0.30182704,0.30425316,0.30646908,0.30850157,0.31044042,0.3123585,0.31407127,0.31339797,0.3135527,0.31644526,0.3163753,0.31703869,0.31674644,0.31596747,0.31514636,0.31227612,0.3099391,0.30653653,0.3034213,0.29821178,0.29147872,0.28615093,0.27758905,0.27904788,0.27021703,0.27625123,0.26590183,0.25407335,0.27851245,0.21061997,0.15608966,0.21778634,0.11108096,0.12720065,0.14637078,0.11529635,0.1091392,0.11018489,0.10223924,0.09585949,0.098936625,0.092299215,0.09039127,0.0879583,0.09093949,0.08614039,0.084977515,0.08338716,0.087131664,0.085436635,0.090601146,0.09300333,0.09724784,0.10118189,0.1054586,0.10667278,0.11240484,0.116115436,0.1210633,0.123867996,0.12851779,0.13301478,0.13684133,0.14027447,0.14403872,0.14628798,0.15019283,0.15175289,0.1539841,0.15585475,0.15828186,0.16316864,0.16704075,0.16931362,0.17319249,0.17668796,0.18243557,0.18488191,0.1881133,0.18956134,0.19110377,0.19421142,0.19530953,0.19664747,0.19920689,0.19966474,0.20213957,0.20285402,0.20479962,0.20676376,0.20725597,0.20530279,0.20329247,0.20240104,0.20159468,0.19941776,0.19977424,0.1976351,0.19523771,0.1945109,0.19130497,0.19219016,0.19060719,0.18733609,0.18541667,0.1818292,0.17854717,0.17787853,0.17690584,0.17583741,0.1747795,0.17722125,0.17828007,0.18056607,0.1730431,0.18484168,0.18265612,0.18027537,0.19264601,0.16214474,0.19212632,0.2285946,0.13981095,0.17299655,0.47907394,0.0738644,0.45714328,0.18475638,0.18040662,0.50237936,0.108862214,0.06516043,0.148767,0.11862437,0.20471276,0.38132742,0.18654354,0.131883,0.051340073,0.017166117,0.038715713,0.05830694,0.03780945,0.053227723,0.04931838,0.06676426,0.05301592,0.052868392,0.05377163,0.0515433,0.053753998,0.050016444,0.052280772,0.053958554,0.0597396,0.055408828,0.06415486,0.061174873,0.06876838,0.066844165,0.06680131,0.066149876,0.06615773,0.06568136,0.06490613,0.06776913,0.0667922,0.06975265,0.07094265,0.072913624,0.07362104,0.07515987,0.07613345,0.07716301,0.07726851,0.07970107,0.08025223,0.082867354,0.0846026,0.084778875,0.08560925,0.08768632,0.08931931,0.090710066,0.0925308,0.09397121,0.09463343,0.096490994,0.09737439,0.09944166,0.10002248,0.10106142,0.10188756,0.1024049,0.104181804,0.10450448,0.10740642,0.105572715,0.10495623,0.10558947,0.10483676,0.10275404,0.09917266,0.09833662,0.0962026,0.093927585,0.09187266,0.08796044,0.085819334,0.08337663,0.08405728,0.08365244,0.08052395,0.07891046,0.07814754,0.076079294,0.07530174,0.0762914,0.07274136,0.06989564,0.07092277,0.06887714,0.06861108,0.067736916,0.067759134,0.06540687,0.06501303,0.06333747,0.06067284,0.061811224,0.059094097,0.061290145,0.061898638,0.05987854,0.058184825,0.056868237,0.055859104,0.06009713,0.050204866,0.050077695,0.04957459,0.046094593,0.04873381,0.04778621,0.04110909,0.04102328,0.042719707,0.040184088,0.047685686,0.043628167,0.033647586,0.048516065,0.056399576,0.06524293,0.036388822
1,Wild oats and annual brome grasslands,0,2022-02-28,0.0372998,0.007907177,0.0026047549,0.009405736,0.0058978046,0.015560146,0.011898057,0.009369904,0.011511174,0.013028077,0.014908063,0.015577415,0.016626593,0.017587904,0.020175973,0.019819377,0.020259531,0.02233701,0.024446726,0.025291778,0.024154179,0.026338251,0.027220994,0.028009946,0.029541766,0.030127589,0.03285471,0.035299566,0.039559767,0.044135146,0.04762435,0.05069464,0.054255705,0.056847308,0.056884814,0.058652427,0.058575258,0.058638126,0.05676152,0.055614512,0.053905565,0.052639235,0.05270909,0.052912835,0.052720733,0.052869994,0.053046722,0.052873842,0.05272837,0.051333457,0.052277267,0.052290477,0.052873034,0.05106568,0.049544476,0.04841772,0.047141027,0.04499222,0.04326322,0.042829823,0.04165592,0.043470506,0.047806825,0.05990031,0.076631494,0.0960518,0.117794484,0.13861194,0.1593997,0.18375517,0.20751406,0.22837265,0.24717796,0.26111084,0.27346686,0.2824549,0.2855426,0.28495944,0.29711807,0.29695618,0.29989302,0.30005363,0.30500185,0.3072255,0.30815324,0.30980754,0.31188345,0.3146266,0.3146315,0.31637847,0.3180792,0.3225086,0.32166344,0.3238674,0.32474995,0.32513967,0.32631657,0.3319401,0.33323753,0.33344963,0.3332851,0.33365345,0.33622265,0.3373603,0.33709994,0.33778042,0.33808172,0.33984825,0.3415715,0.34255928,0.3426165,0.34121397,0.33874282,0.33775756,0.336265,0.3347295,0.33119416,0.33134848,0.3312749,0.33036545,0.33276522,0.33302453,0.33222944,0.33481807,0.33925733,0.33885574,0.34086734,0.34282646,0.3462214,0.34636283,0.34947792,0.34999615,0.35170633,0.35422692,0.35438535,0.35677257,0.35901502,0.3597487,0.36085728,0.36169127,0.36448425,0.36252087,0.36258498,0.36315593,0.36180142,0.3593171,0.35878065,0.3626623,0.36024988,0.36551306,0.3560714,0.35502762,0.34758633,0.33331108,0.32573178,0.31968606,0.31572324,0.3142272,0.31227782,0.3134794,0.31064254,0.31095904,0.30875114,0.31012258,0.31106013,0.31284115,0.31299138,0.31497678,0.31644413,0.31824553,0.32026905,0.32101035,0.32636198,0.32735124,0.32909977,0.33034277,0.33141586,0.33236593,0.33251157,0.33486122,0.33577898,0.33625624,0.33377525,0.333884,0.33086073,0.32806382,0.32440394,0.32233095,0.31560618,0.3099692,0.30094677,0.2957644,0.28582084,0.2842219,0.2803466,0.28895843,0.2864476,0.25525174,0.2702754,0.28724307,0.27760246,0.26767024,0.20892861,0.20119843,0.18641672,0.1657402,0.13022137,0.12828098,0.10713444,0.108642414,0.09699,0.09639818,0.09749988,0.099017866,0.09380242,0.09419052,0.09453011,0.093682826,0.09826733,0.09608455,0.09874516,0.10125964,0.104672596,0.109909035,0.11456515,0.1163861,0.1227043,0.12650205,0.13189766,0.13712913,0.14154683,0.14710976,0.15040362,0.15369332,0.1577274,0.16170907,0.16383103,0.16555935,0.16830768,0.17141862,0.17325135,0.17645277,0.18153314,0.18306832,0.18825912,0.19335656,0.19719984,0.20062692,0.20219423,0.20368652,0.20723131,0.2098837,0.21042025,0.21251291,0.21366079,0.2152316,0.21839926,0.21728545,0.22015466,0.21902196,0.21866,0.21918361,0.2182197,0.21717891,0.2147812,0.21119092,0.20973633,0.20840675,0.2078731,0.20436367,0.20462935,0.20173647,0.2010453,0.19743606,0.19536117,0.19211024,0.18842861,0.18516175,0.18199068,0.18121904,0.17734571,0.17628762,0.17589213,0.17558037,0.16557656,0.17743589,0.18560284,0.19065075,0.18664809,0.18443322,0.20024641,0.198673,0.47622272,0.20020826,0.23849092,0.40533036,0.291636,0.15522382,0.18587728,0.21249633,0.13882674,0.1156629,0.14177208,0.10832928,0.15178499,0.20432806,0.14846748,0.12862909,0.045242876,0.054934125,0.06486459,0.0734912,0.06356779,0.069078885,0.069777116,0.06902163,0.06956353,0.06659793,0.06335779,0.058082808,0.059557408,0.057989955,0.0597991,0.061969563,0.06759591,0.084649414,0.07433051,0.07443695,0.074141406,0.072990105,0.07478606,0.07512183,0.0766993,0.07608985,0.078044675,0.07825118,0.0787261,0.07926312,0.08044036,0.08137667,0.08206687,0.08412081,0.083869845,0.084914036,0.087776095,0.08818168,0.08829058,0.09090359,0.09171119,0.09399346,0.09490415,0.09689915,0.09730317,0.09919647,0.10023496,0.10098052,0.10301908,0.10412617,0.10596443,0.10600455,0.10874556,0.108105145,0.10932207,0.11039173,0.1106535,0.111668825,0.113806,0.11222658,0.112772435,0.11108605,0.11017126,0.110174336,0.107976064,0.10297112,0.10139454,0.10014645,0.09734452,0.0940784,0.09147523,0.08876479,0.08945337,0.08849506,0.08482097,0.08566435,0.083452985,0.082997315,0.07938273,0.08017176,0.077986,0.07842276,0.07572055,0.07601335,0.07318862,0.07332003,0.07266635,0.07047157,0.06939887,0.06896374,0.06964065,0.06794648,0.06705733,0.06406677,0.06438467,0.065240026,0.06352795,0.05601975,0.059240643,0.06084446,0.05671465,0.057099678,0.054932475,0.05547107,0.052284434,0.056915425,0.052021716,0.047367837,0.050032474,0.04274401,0.04548422,0.043810837,0.045778826,0.046867456,0.0676993,0.06361223,0.046049785
2,Wild oats and annual brome grasslands,0,2022-03-08,0.036302846,0.02467997,0.01727435,0.023059228,0.019828998,0.026422566,0.021450346,0.020034868,0.021952504,0.022248017,0.022521663,0.02472308,0.023725167,0.025091784,0.025401236,0.027377862,0.02680205,0.028066004,0.028927118,0.029945457,0.030510921,0.03136704,0.032155346,0.03235586,0.032504797,0.03436795,0.035761397,0.038439374,0.04160649,0.045020483,0.04805269,0.051420547,0.05400163,0.05586078,0.056435324,0.057433236,0.058538415,0.0584319,0.056813434,0.055808105,0.0540497,0.053880397,0.053295024,0.053933736,0.053561565,0.05398466,0.053035222,0.053306945,0.053343393,0.05307041,0.052820116,0.05375009,0.05409261,0.052430976,0.051877502,0.051225487,0.05033375,0.048913557,0.047437314,0.04653893,0.045819458,0.047524408,0.051569324,0.06205049,0.075878,0.09321178,0.111811325,0.12918217,0.14658324,0.16845757,0.18762341,0.20841946,0.22468223,0.23760928,0.24859679,0.2561174,0.2604872,0.25488824,0.26795053,0.26985222,0.27253655,0.27483094,0.27747643,0.27922666,0.2813033,0.2838963,0.28639284,0.28765085,0.28915426,0.2923706,0.29239994,0.29538333,0.29695106,0.29825857,0.3000808,0.30187625,0.30323327,0.30611125,0.30776557,0.30918464,0.30974743,0.31078386,0.31458998,0.31406417,0.31347612,0.3145244,0.31566843,0.31828788,0.31856358,0.31885937,0.31995797,0.32043684,0.3149724,0.3164021,0.3122646,0.31161404,0.3099205,0.30958015,0.3096207,0.31114426,0.31096065,0.31048843,0.31342047,0.3163666,0.3166558,0.31694338,0.32078552,0.32230362,0.32537177,0.3269332,0.32874504,0.33029535,0.33354595,0.33641323,0.33509454,0.33739147,0.33834624,0.3402975,0.3427953,0.34080023,0.3429061,0.3437544,0.3450169,0.34442416,0.34298152,0.3422306,0.34527662,0.3440579,0.33762893,0.33870867,0.33337235,0.33374807,0.32272094,0.31656474,0.30921483,0.30269116,0.299559,0.29697663,0.29519233,0.2946396,0.2933668,0.2925781,0.29199335,0.29187757,0.29227406,0.29254624,0.29397562,0.29625565,0.29746723,0.30012926,0.30073828,0.3051473,0.30731392,0.30950052,0.31099874,0.312815,0.3148646,0.31529132,0.31570256,0.31814995,0.3179853,0.31764522,0.31734708,0.3171308,0.31461346,0.31270292,0.309794,0.305967,0.30175325,0.29617956,0.29360825,0.28273553,0.27723345,0.27092248,0.26609522,0.24139279,0.30148718,0.28201842,0.30783898,0.2638656,0.27596647,0.2565179,0.22224538,0.16346821,0.12882745,0.14877272,0.11728223,0.10328474,0.11559978,0.10338256,0.103845194,0.09882683,0.09843428,0.09889143,0.100866,0.095830366,0.09524222,0.09302208,0.09574661,0.09709045,0.0994965,0.10275551,0.10778832,0.11060128,0.11472894,0.11623739,0.1212291,0.1257431,0.12975197,0.1336044,0.13808711,0.14114906,0.145117,0.14914887,0.15134835,0.15502569,0.15757431,0.15976796,0.16028017,0.16252282,0.16515481,0.16800745,0.17201215,0.17599386,0.17828405,0.18254182,0.18800135,0.19016266,0.19247125,0.19425702,0.19678971,0.19906236,0.20047668,0.20198455,0.20331201,0.2041073,0.2060766,0.20620893,0.20887151,0.20914227,0.20858367,0.20775935,0.20638946,0.20487948,0.20399894,0.20152812,0.19961487,0.19863673,0.19727486,0.1952944,0.19377728,0.1936988,0.19253337,0.19101532,0.18666883,0.1855582,0.18263987,0.18060926,0.17769633,0.17763598,0.17569175,0.17822327,0.1780339,0.18282466,0.17029946,0.17993706,0.18227923,0.17418371,0.1863913,0.16759017,0.21158563,0.24129829,0.31928113,0.21940286,0.38218352,0.355103,0.33589214,0.23241872,0.18132012,0.32395226,0.09737889,0.11097275,0.14538221,0.14755674,0.21359794,0.23260517,0.18342721,0.14514427,0.02428585,0.054624666,0.0429166,0.077110775,0.05746506,0.06317786,0.06741863,0.06954588,0.063827656,0.061862636,0.06398986,0.06349928,0.06732022,0.061396196,0.06437628,0.06594211,0.068524875,0.09292152,0.07438235,0.07600481,0.07734391,0.07828885,0.07768705,0.07699903,0.07714489,0.07734015,0.078586474,0.07880149,0.078140356,0.078739084,0.08048026,0.08014276,0.081737086,0.08358159,0.08413181,0.08476603,0.085113846,0.086329855,0.08779984,0.08813213,0.089649856,0.091601856,0.09334124,0.09444808,0.09557292,0.097178094,0.09835543,0.09830038,0.10036872,0.10150785,0.101311296,0.10399766,0.10375494,0.104548134,0.10609833,0.105750196,0.108688235,0.10884667,0.11054421,0.11045997,0.10956913,0.10896292,0.108287126,0.10575186,0.104722954,0.100985505,0.09934311,0.09790783,0.09408873,0.09096191,0.08935192,0.08815846,0.08590381,0.08597198,0.08363604,0.08385763,0.081726216,0.080833316,0.07640877,0.076704405,0.077497244,0.07625396,0.07412578,0.07282143,0.072095014,0.0706199,0.07236788,0.070304394,0.06914098,0.06768195,0.06816409,0.06613545,0.06884968,0.06767332,0.06534167,0.064282864,0.064184345,0.06547178,0.063994564,0.061182138,0.05917354,0.058782816,0.05550643,0.055509012,0.054852687,0.05909201,0.054799467,0.04923705,0.04550075,0.048449237,0.049233273,0.052230515,0.048269153,0.03725046,0.061517823,0.06508315,0.044167127
3,Wild oats and annual brome grasslands,0,2022-03-16,0.032142196,0.018451186,0.013811088,0.018765992,0.016426083,0.020604976,0.01991414,0.018143786,0.018791627,0.021528665,0.021307878,0.023725072,0.022385186,0.024438715,0.025118738,0.026430108,0.02674102,0.027974807,0.029773336,0.03138166,0.032365885,0.03245391,0.033714376,0.034644194,0.035397373,0.03617947,0.038507514,0.041424043,0.04460431,0.047697127,0.050809946,0.05420848,0.0567034,0.058414273,0.059769236,0.061023332,0.061897665,0.062259007,0.061244894,0.060258072,0.05916987,0.058606606,0.05895402,0.058954805,0.05940475,0.06061626,0.06113823,0.060257323,0.061085925,0.06125099,0.061086856,0.061773643,0.06252859,0.061246965,0.060942862,0.060087383,0.060532495,0.058856484,0.057558972,0.058002792,0.057320055,0.058053333,0.06322902,0.071459725,0.08517456,0.0994907,0.116417386,0.13205235,0.14767355,0.16669625,0.18445802,0.20058106,0.21450098,0.22612834,0.23572512,0.24314187,0.24829973,0.24302454,0.25590637,0.25621605,0.25873014,0.26163536,0.26646328,0.26797175,0.2710695,0.2726556,0.2748847,0.27793032,0.28241038,0.28312266,0.28535503,0.28494442,0.28785917,0.28985068,0.29086354,0.296407,0.2945688,0.297684,0.3017176,0.2994059,0.30233747,0.30564547,0.30526194,0.308426,0.30994722,0.31019074,0.31287536,0.31298664,0.31341386,0.3151797,0.3154484,0.31572804,0.3162088,0.3176479,0.31799507,0.317445,0.31767842,0.31265217,0.3104014,0.30958423,0.31060952,0.3134203,0.31316826,0.3126756,0.31530347,0.31739357,0.31957325,0.3219547,0.32282645,0.32448506,0.32839113,0.33006114,0.331698,0.33670768,0.3351278,0.33600536,0.336206,0.33683982,0.33910218,0.34160396,0.34115326,0.34279048,0.34348473,0.34250104,0.3446923,0.34218478,0.34284264,0.34346125,0.34500965,0.34798068,0.3450066,0.33835956,0.33220392,0.32565922,0.31755835,0.30644873,0.30351904,0.30257717,0.30109367,0.29973072,0.29726118,0.29676288,0.29673952,0.29679734,0.2955644,0.29785827,0.2967456,0.29897174,0.30113795,0.30246726,0.30567077,0.30714095,0.3090136,0.31199756,0.31245387,0.3158985,0.31741282,0.31903675,0.31968844,0.32019335,0.32094392,0.3206977,0.3220998,0.31928003,0.31985247,0.31839317,0.31527805,0.3135253,0.30898923,0.30240852,0.2990322,0.29206744,0.2855888,0.27905363,0.27067003,0.28386134,0.2643005,0.2751366,0.23847565,0.28819928,0.2752612,0.28062215,0.25469372,0.2874376,0.19316855,0.20120935,0.18711805,0.15226452,0.13722637,0.13123037,0.12935771,0.13115954,0.13272598,0.12797494,0.12679613,0.11704447,0.11101282,0.10960815,0.11438985,0.116699964,0.116668455,0.11825754,0.12472441,0.12610845,0.13002609,0.13222964,0.13709417,0.14116642,0.14552629,0.14846496,0.15322928,0.15560919,0.15994771,0.16290899,0.1661321,0.16843025,0.1708776,0.17284134,0.17314804,0.1759771,0.17793243,0.1795503,0.18507954,0.18666694,0.19180585,0.19485278,0.19881916,0.20140119,0.20469908,0.20595166,0.20895575,0.20995872,0.21142207,0.212774,0.21546257,0.21586624,0.21656905,0.21838607,0.22027825,0.21946782,0.21963364,0.21860002,0.2180928,0.2153065,0.21387303,0.21228255,0.20964506,0.20832036,0.20701925,0.20562078,0.20356758,0.2040531,0.20266892,0.20074207,0.19891563,0.19571587,0.19294268,0.19103725,0.18745205,0.18829598,0.18843937,0.1877235,0.18654038,0.18750025,0.17671329,0.18822557,0.19204092,0.19319426,0.19023599,0.18698396,0.26486513,0.26978722,0.30991334,0.31014943,0.3058661,0.29507726,0.3114027,0.20856762,0.21966265,0.3007481,0.17296585,0.1592037,0.18846522,0.19988441,0.17875832,0.23473093,0.20935495,0.16971934,0.115407914,0.097725935,0.0922929,0.0643312,0.09291756,0.09256193,0.082615435,0.09508344,0.08479712,0.08414047,0.081561,0.08196088,0.08488816,0.07834444,0.07973254,0.083077915,0.08540332,0.10436321,0.09688002,0.103112824,0.09638306,0.09310542,0.095824845,0.09504105,0.09443242,0.093968436,0.09422825,0.094370514,0.09449824,0.09399402,0.09407633,0.095492706,0.09630897,0.09543681,0.09621934,0.09749885,0.09817179,0.09983169,0.09917975,0.10181822,0.101815596,0.10391745,0.10569258,0.10463776,0.10682248,0.108426936,0.110567644,0.11086091,0.113046385,0.11458045,0.11464243,0.11640152,0.11592732,0.11824597,0.11866748,0.119348705,0.12215896,0.12187466,0.12275899,0.12257485,0.12296191,0.121370494,0.12028413,0.11879701,0.11725847,0.11392099,0.110931166,0.10784252,0.104685344,0.1018326,0.09858735,0.09751871,0.09663689,0.09520277,0.09492547,0.09233187,0.09312673,0.08910479,0.08756005,0.08679317,0.08756438,0.08533688,0.08521074,0.08345107,0.08258562,0.08249278,0.08274203,0.08186114,0.08007118,0.079826325,0.08046143,0.078231215,0.07835009,0.07935163,0.07662454,0.07445669,0.075447224,0.07708561,0.07429306,0.07439138,0.072505794,0.07083129,0.069720976,0.06736305,0.0658386,0.06785433,0.06574679,0.060916275,0.0617555,0.05968287,0.057511635,0.059695706,0.05818723,0.07262916,0.07981118,0.09688515,0.06281353
